Legend,Legenda
Legal Expenses,Právní náklady
Legal Entity / Subsidiary with a separate Chart of Accounts belonging to the Organization.,Právní subjekt / dceřiná společnost s vlastní účtovou osnovou náležející k organizaci.
Left this conversation,Opustil/a tuto konverzaci
Ledger Type,Typ účetní knihy
Leave this conversation,Opustit tuto konverzaci
Leave blank to use the standard Delivery Note format,Ponechte prázdné pro použití standardního formátu dodacího listu
Leave blank to repeat always,Ponechte prázdné pro opakování vždy
Leave blank if the Supplier is blocked indefinitely,"Ponechte prázdné, pokud je dodavatel blokován na dobu neurčitou"
Learn more,Zjistit více
Learn about conditions,Zjistěte více o podmínkách
"Leads help you get business, add all your contacts and more as your leads",Potenciální zákazníci vám pomáhají získávat obchody – přidejte všechny své kontakty jako potenciální zákazníky
Leads by source,Potenciální zákazníci podle zdroje
Leads by Source,Potenciální zákazníci podle zdroje
Lead {0} has been added to prospect {1}.,Potenciální zákazník {0} byl přidán k příležitosti {1}.
Lead to deal conversion pipeline,Pipeline konverze potenciálních zákazníků na obchody
Lead sync source deleted successfully,Zdroj synchronizace potenciálních zákazníků byl úspěšně smazán
Lead sync initiated.,Synchronizace potenciálních zákazníků byla zahájena.
Lead generation channel analysis,Analýza kanálů generování potenciálních zákazníků
Lead from call {0},Potenciální zákazník z hovoru {0}
Lead and deal visibility will no longer be restricted by the reporting tree. Are you sure?,Viditelnost potenciálních zákazníků a obchodů již nebude omezena organizační strukturou. Opravdu chcete pokračovat?
Lead Time Days,Počet dní dodací lhůty
Lead Time (in mins),Dodací lhůta (v minutách)
Lead Time (Days),Dodací lhůta (dny)
Lead Sync Source created successfully,Zdroj synchronizace potenciálních zákazníků byl úspěšně vytvořen
Lead Owner cannot be same as the Lead Email Address,Vlastník potenciálního zákazníka nemůže být stejný jako e-mailová adresa potenciálního zákazníka
Lead Count,Počet potenciálních zákazníků
"Layout will be reset to standard layout, are you sure you want to do this?",Rozvržení bude resetováno na standardní. Opravdu chcete pokračovat?
Layout Reset,Resetování rozvržení
Latest Age,Nejnovější stáří
Latest,Nejnovější
Last user assigned by this rule,Poslední uživatel přiřazený tímto pravidlem
Last transacted,Poslední transakce
Last synced {0},Naposledy synchronizováno {0}
Last carbon check date cannot be a future date,Datum posledního ověření emisí uhlíku nesmí být v budoucnosti
Last Updated On,Naposledy aktualizováno dne
Last Updated By,Naposledy aktualizoval
Last Stock Transaction for item {0} under warehouse {1} was on {2}.,Poslední skladová transakce pro položku {0} ve skladu {1} proběhla dne {2}.
Last Order Date,Datum poslední objednávky
Last Order Amount,Částka poslední objednávky
Last Month Downtime Analysis,Analýza výpadků za minulý měsíc
Last Modified On,Naposledy změněno dne
Last Modified Date,Datum poslední změny
Last Modified,Naposledy změněno
Last GL Entry update was done {}. This operation is not allowed while system is actively being used. Please wait for 5 minutes before retrying.,"Poslední aktualizace záznamu GL byla provedena {}. Tato operace není povolena, pokud je systém aktivně používán. Před opakováním pokusu počkejte 5 minut."
Last Edited By {0},Naposledy upraveno uživatelem {0}
Last Edited By You,Naposledy upraveno vámi
Last Communication Date,Datum poslední komunikace
Last Communication,Poslední komunikace
Last 60 Days,Posledních 60 dní
Last 6 Months,Posledních 6 měsíců
Last 14 Days,Posledních 14 dní
Last,Poslední
Large,Velké
Language & Time,Jazyk a čas
Landed Cost Id,ID pořizovacích nákladů
Label is mandatory,Popisek je povinný
LDAP settings incorrect. validation response was: {0},Nastavení LDAP je nesprávné. Odpověď při ověřování: {0}
LDAP is not enabled.,LDAP není povoleno.
"LDAP Search String must be enclosed in '()' and needs to contian the user placeholder {0}, eg sAMAccountName={0}","Vyhledávací řetězec LDAP musí být uzavřen v '()' a musí obsahovat zástupný symbol uživatele {0}, např. sAMAccountName={0}"
LDAP Not Installed,LDAP není nainstalováno
Knowledge Base Editor,Editor znalostní databáze
Knowledge Base Contributor,Přispěvatel znalostní databáze
Knowledge Base,Znalostní databáze
Kindly select the company first,Nejprve vyberte společnost
Kindly cancel the Manufacturing Entries first against the work order {0}.,Nejprve zrušte výrobní záznamy k výrobnímu příkazu {0}.
Keyboard Shortcuts,Klávesové zkratky
Keeps track of all communications,Sleduje veškerou komunikaci
Keep track of all update feeds,Sledujte všechna informační krmiva o aktualizacích
"Keep Track of Sales Campaigns. Keep track of Leads, Quotations, Sales Order etc from Campaigns to gauge Return on Investment. ","Sledujte prodejní kampaně. Sledujte potenciální zákazníky, nabídky, prodejní objednávky apod. z kampaní pro vyhodnocení návratnosti investic. "
Kanban settings,Nastavení Kanbanu
Kanban View,Zobrazení Kanban
Jump to field,Přejít na pole
Journal entries have been created,Účetní zápisy byly vytvořeny
Journal Entry {0} does not have account {1} or already matched against other voucher,Účetní zápis {0} nemá účet {1} nebo je již spárován s jiným dokladem
Journal Entry type should be set as Depreciation Entry for asset depreciation,Typ účetního zápisu musí být nastaven jako Zápis odpisu pro odpis majetku
Journal Entry for Asset scrapping cannot be cancelled. Please restore the Asset.,Účetní zápis pro vyřazení majetku nelze zrušit. Obnovte prosím majetek.
Journal Entries {0} are un-linked,Účetní zápisy {0} jsou odpojeny
Journal Entries,Účetní zápisy
Join video conference with {0},Připojit se k videokonferenci s {0}
"John, Jane, Doe","Jan, Jana, Novák"
John Doe,Jan Novák
Job: {0} has been triggered for processing failed transactions,Úloha: {0} byla spuštěna pro zpracování neúspěšných transakcí
Job stopped successfully,Úloha byla úspěšně zastavena
Job is not running.,Úloha neběží.
Job is in {0} state and can't be cancelled,Úloha je ve stavu {0} a nelze ji zrušit
Job card {0} created,Pracovní karta {0} vytvořena
Job Stopped Successfully,Úloha byla úspěšně zastavena
Job Started,Úloha spuštěna
Job Paused,Úloha pozastavena
Job Card {0} has been completed,Pracovní karta {0} byla dokončena
Job Card On Hold,Pracovní karta pozastavena
Job Card Analysis,Analýza pracovních karet
Javascript is disabled on your browser,Javascript je ve vašem prohlížeči zakázán
Jane Doe,Jana Nováková
JAN,LED
Items {0} do not exist in the Item master.,Položky {0} neexistují v kartotéce položek.
Items under this warehouse will be suggested,Budou navrženy položky z tohoto skladu
Items to Reserve,Položky k rezervaci
Items to Manufacture are required to pull the Raw Materials associated with it.,Položky k výrobě jsou vyžadovány pro načtení příslušných surovin.
Items rate has been updated to zero as Allow Zero Valuation Rate is checked for the following items: {0},"Sazba položek byla nastavena na nulu, protože je povolena nulová oceňovací sazba pro následující položky: {0}"
Items not found.,Položky nebyly nalezeny.
Items must be a list,Položky musí být seznam
Items for Raw Material Request,Položky pro požadavek na materiál
Items cannot be updated as Subcontracting Order is created against the Purchase Order {0}.,"Položky nelze aktualizovat, protože k nákupní objednávce {0} byl vytvořen subdodavatelský příkaz."
Items cannot be updated as Subcontracting Inward Order(s) exist against this Subcontracted Sales Order.,"Položky nelze aktualizovat, protože k této subdodavatelské prodejní objednávce existují příchozí subdodavatelské příkazy."
Items are required,Položky jsou povinné
Items Required,Vyžadované položky
Items Filter,Filtr položek
Item: {0} does not exist in the system,Položka: {0} neexistuje v systému
Item/Item Code required to get Item Tax Template.,Pro načtení šablony daně položky je vyžadována položka/kód položky.
Item {} does not exist.,Položka {} neexistuje.
Item {0}: {1} qty produced. ,Položka {0}: {1} ks vyrobeno. 
Item {0}: Ordered qty {1} cannot be less than minimum order qty {2} (defined in Item).,Položka {0}: Objednané množství {1} nesmí být menší než minimální objednací množství {2} (definováno v položce).
Item {0} not found.,Položka {0} nebyla nalezena.
Item {0} not found in 'Raw Materials Supplied' table in {1} {2},Položka {0} nebyla nalezena v tabulce 'Dodané suroviny' v {1} {2}
Item {0} must be a non-stock item,Položka {0} musí být neskladová položka
Item {0} must be a Sub-contracted Item,Položka {0} musí být subdodavatelská položka
Item {0} must be a Non-Stock Item,Položka {0} musí být neskladová položka
Item {0} must be a Fixed Asset Item,Položka {0} musí být položkou dlouhodobého majetku
Item {0} is not active or end of life has been reached,Položka {0} není aktivní nebo dosáhla konce životnosti
Item {0} is not a template item.,Položka {0} není šablonová položka.
Item {0} is not a subcontracted item,Položka {0} není subdodavatelská položka
Item {0} is not a stock Item,Položka {0} není skladová položka
Item {0} is not a serialized Item,Položka {0} není serializovaná položka
Item {0} is not a drop ship item. Only drop ship items can have Delivered Qty updated.,Položka {0} není položkou přímého dodání. Pouze položky přímého dodání mohou mít aktualizované doručené množství.
Item {0} is disabled,Položka {0} je zakázána
Item {0} is cancelled,Položka {0} je stornována
Item {0} is already reserved/delivered against Sales Order {1}.,Položka {0} je již rezervována/doručena na základě prodejní objednávky {1}.
Item {0} ignored since it is not a stock item,"Položka {0} byla přeskočena, protože se nejedná o skladovou položku"
Item {0} has reached its end of life on {1},Položka {0} dosáhla konce životnosti dne {1}
Item {0} has no changes in delivered quantity. Please unselect the row if you do not wish to update its quantity.,"Položka {0} nemá žádné změny v doručeném množství. Zrušte výběr řádku, pokud nechcete aktualizovat její množství."
Item {0} has no Serial No. Only serialized items can have delivery based on Serial No,Položka {0} nemá sériové č. Pouze serializované položky mohou mít doručení podle sériového č.
Item {0} has already been returned,Položka {0} již byla vrácena
Item {0} entered multiple times.,Položka {0} byla zadána vícekrát.
Item {0} does not exist.,Položka {0} neexistuje.
